"3786","uzdehīgīh"
"3787","uzdēs"
"3788","uzdēsparist"
"3789","uzdēsparistišnīh"
"3790","uzdēszār"
"3791","uzēnag"
"3792","uzērin"
"3793","uzīdan"
"3794","uzmāyišn"
"3795","uzmūdan uzmāy-"
"3796","uzumburd"
"3797","uzwān"
"3798","uzwārdan uzwār-"
"3799","uzwārišn"
"3800","wāz- wāzišn"
"3801","abāz waštan ō"
"3802","ātaxš ī Wahrām"
"3803","wābar"
"3804","wābarīgān"
"3805","wābarīgānīh"
"3806","wabz"
"3807","wacast"
"3808","waccag"
"3809","wad"
"3810","wād"
"3811","wadag"
"3812","wadagīh"
"3813","wādām"
"3814","wādbān"
"3815","wadbaxt"
"3816","waddil"
"3817","wadgarīh"
"3818","wādgirdag"
"3819","wadgōhr"
"3820","wadīh"
"3821","wadkāmag"
"3822","wadkāmagīh"
"3823","wādrang"
"3824","wādrangbōy"
"3825","wadtōhm"
"3826","wadwāzag"
"3827","wadxēm"
"3828","wāf-"
"3829","wāfišn"
"3830","wafr"
"3831","wafrēnag"
"3832","waγdān"
"3833","wahāg"
"3834","wahāg burdan"
"3835","wahār"
"3836","wahārīg"
"3837","wahīg"
"3838","wahišt"
"3839","wahištīg"
"3840","Wahman"
"3841","wā̆hmān"
"3842","Wahrām"
"3843","wak"
"3844","wālan"
"3845","wālīdan wāl-"
"3846","wālišn"
"3847","wāmīdan wām-"
"3848","wan"
"3849","wān- wanišn"
"3850","wanafšag"
"3851","Wanand"
"3852","wandag"
"3853","wāng"
"3854","wan ī gurgānīg"
"3855","wan ī wastōhmag"
"3856","wānīdan wān-"
"3857","wanīgar"
"3858","wanīgarīh"
"3859","wānišn"
"3860","wany"
"3861","wanybūdīh wanyūdīh"
"3862","war"
"3863","war"
"3864","war"
"3865","war"
"3866","wār-"
"3867","warāg"
"3868","waran"
"3869","warān"
"3870","wārān"
"3871","waranīg"
"3872","wārānīg"
"3873","waranīgīh"
"3874","warāz"
"3875","warcasm"
"3876","ward"
"3877","wardag"
"3878","wardag"
"3879","wardagīh"
"3880","wardagīh"
"3881","wardānāg"
"3882","wardēnīdan wardēn-"
"3883","wardišn"
"3884","wardišn"
"3885","wardišnīg"
"3886","wardišnīh wardišnīgīh"
"3887","wardyūn"
"3888","warg"
"3889","wārīdan wār-"
"3890","warišn"
"3891","warm"
"3892","warm"
"3893","warm kardan"
"3894","wārom"
"3895","warōmand"
"3896","warōmandīh"
"3897","warr"
"3898","warrag"
"3899","wars"
"3900","warwēzag andāxtan"
"3901","warz"
"3902","warz"
"3903","warz"
"3904","warz- warzišn"
"3905","warzāg"
"3906","warzāwand"
"3907","warzbūm"
"3908","warzīdan warz-"
"3909","warzīgar"
"3910","warzišn"
"3911","was"
"3912","wāš"
"3913","wašag"
"3914","wasnād"
"3915","wāspuhr"
"3916","wāspuhragān"
"3917","wāspuhragānīh"
"3918","wassad"
"3919","wassadēn"
"3920","waštag"
"3921","waštagīh"
"3922","waštan"
"3923","waštan ward-"
"3924","wastar"
"3925","wastār"
"3926","wāstar"
"3927","wastarg"
"3928","wastārīh"
"3929","wāstaryōš"
"3930","wāstaryōšīh"
"3931","waštīh"
"3932","wastōhmag"
"3933","wasxwāstag"
"3934","wasyār"
"3935","wattar"
"3936","wattarīh"
"3937","wattom"
"3938","waxr"
"3939","waxš"
"3940","waxš"
"3941","waxš- waxsišn"
"3942","waxšendag"
"3943","waxšgar"
"3944","waxšīdan waxš-"
"3945","waxšīdan waxš-"
"3946","waxšīg"
"3947","waxšišn"
"3948","waxšwar"
"3949","waxšwarīh"
"3950","wāxtan wāz-"
"3951","way"
"3952","way"
"3953","wāy"
"3954","wāy-"
"3955","way ī wattar"
"3956","wāy ī weh"
"3957","wayendag"
"3958","wāyīdan wāy-"
"3959","wayōdagān"
"3960","wāz"
"3961","wāz-"
"3962","wāz griftan"
"3963","waz- wazišnīg"
"3964","wāzag"
"3965","wazaγ"
"3966","wāzār"
"3967","wāzāragān"
"3968","wāzāragānīh"
"3969","wazīdan waz-"
"3970","wāzīdan wāz-"
"3971","wāzīdan wāz-"
"3972","wāzīg"
"3973","#NAME?"
"3974","wazišn"
"3975","wāzišn"
"3976","wazišnīg"
"3977","wazr"
"3978","dīdan wēn-"
"3979","way ī weh"
"3980","wēd"
"3981","weh"
"3982","wehdēn"
"3983","wehīh"
"3984","wēhm"
"3985","wēhmīh"
"3986","wēm"
"3987","wēmā̆r"
"3988","wēmā̆rīh"
"3989","wēn"
"3990","wēn- wēnišn wēnišnīg"
"3991","wēnāb"
"3992","wēnābdāg"
"3993","wēnāg"
"3994","wēnāgīh"
"3995","wēnīg"
"3996","wēnišn"
"3997","wēnišnīg"
"3998","wēnōg"
"3999","wēš"
"4000","wēšag"
"4001","wēšagestān"
"4002","wēšagīg"
"4003","wēwag"
"4004","wēxtan wēz-"
"4005","wēxtan wēz-"
"4006","wēzag"
"4007","wēzišn"
"4008","abāz wirāstan"
"4009","andar widārdan"
"4010","Wīdadafš"
"4011","widang"
"4012","widār"
"4013","widaragwidarg"
"4014","widārdan widār-"
"4015","widardan wider-"
"4016","widārīdan"
"4017","widaštan"
"4018","widāxtan widāz-"
"4019","widāzīhistan widāzīh-"
"4020","wider- widerišn widerišnīg widerišnīh"
"4021","widerān"
"4022","widerišnīg"
"4023","widerišnīh"
"4024","widest"
"4025","widestīg"
"4026","widimās"
"4027","widimāsīg"
"4028","widimāsīh"
"4029","widimušt"
"4030","widimuštīh"
"4031","wīdwar"
"4032","wīdwarīh"
"4033","wiftag"
"4034","wigrād"
"4035","wigrādan wigrās-"
"4036","wigrāsišn wigrāsišnīh"
"4037","wih-"
"4038","wihān wihānag"
"4039","wihēz-"
"4040","wihēz wihēzag"
"4041","wihēzagīg"
"4042","wihīr-"
"4043","wihīrišn"
"4044","wimand"
"4045","wimandīg wimandōmand"
"4046","wimēhgē̆n"
"4047","wimuštan"
"4048","win"
"4049","wināh"
"4050","wināhgār"
"4051","wināhgārīh"
"4052","wināhīdan wināh-"
"4053","wināhišn"
"4054","winastag"
"4055","windādan wind-"
"4056","windišn"
"4057","windišnīg"
"4058","winjišk"
"4059","winārdan / winnārdan winār / winnār-"
"4060","winārišn winnārišn"
"4061","winirdan / winnirdan"
"4062","wīr"
"4063","wīr"
"4064","wīr"
"4065","wirāstan wirāy- (P wirāz-)"
"4066","wirāyišn wirāyišnīh"
"4067","wirēg"
"4068","wirēxtan wirēz-"
"4069","wirōmandīh"
"4070","wirōzag"
"4071","wis"
"4072","wiš"
"4073","wišād"
"4074","wišādan wišāy-"
"4075","wišāddar"
"4076","wišāddwārišnīh"
"4077","wišān-"
"4078","wisāndan wisān"
"4079","wisānišn wisānišnīh"
"4080","wisāy-"
"4081","wišāy-"
"4082","wisbed"
"4083","wisē"
"4084","wisē kardan"
"4085","wisistan wisin- / wisinn-"
"4086","wišēg"
"4087","wiškar"
"4088","wiškīdan wiškin- / wiškinn"
"4089","wiškinišn wiškinnišn"
"4090","wiškōfag"
"4091","wiškuftan wiškōf"
"4092","wišōb wisōbišn wišōbišnīg"
"4093","wisōbišn"
"4094","wisōbišnīg"
"4095","wišōmand"
"4096","wisp"
"4097","wispurdan wispar-"
"4098","wīst"
"4099","wistan *wih-"
"4100","wistar wistarag"
"4101","wistardan wistar-"
"4102","wistāx"
"4103","wistāxīh"
"4104","wišūdag"
"4105","wišūdan"
"4106","wišuftan wišōb-"
"4107","wixšay-"
"4108","wixsayišnīg"
"4109","wixsayišnīh"
"4110","wiyābān"
"4111","wiyābān"
"4112","wiyābāngarīh"
"4113","wiyābānēnīdan wiyābānēn-"
"4114","wiyābānīg"
"4115","wiyābānīh"
"4116","wiyāftan wiyāb-"
"4117","wiyān"
"4118","wiyōz-"
"4119","wiyufs-"
"4120","wiyufsišn"
"4121","wiyufsišnīg"
"4122","wizandag"
"4123","wizandīdan wizand-"
"4124","wizandišn"
"4125","wizār"
"4126","wizārdan wizār-"
"4127","wizārd-wars"
"4128","wizārišn"
"4129","Wizarš"
"4130","wizāstan wizāy-"
"4131","wizāyīdan, wizāy-"
"4132","wizāyišn"
"4133","wizāyišnīg"
"4134","wizēn"
"4135","wizend"
"4136","wizēngar"
"4137","wizīdan wizīn-"
"4138","wizīhīdan wizīh-"
"4139","wizīhišnīh"
"4140","wizīn-"
"4141","wizīr"
"4142","wizīrišnīg"
"4143","wizīristan wizīr-"
"4144","wizistan"
"4145","wizōstan wizōh- / wizōy-"
"4146","wizōhišn wizōyišn"
"4147","wizūdan"
"4148","wizurd"
"4149","wizurdīh"
"4150","Wōrūbaršt"
"4151","Wōrūjaršt"
"4152","wurrōyišn"
"4153","wurrōyistan wurrōy-"
"4154","wuzurg"
"4155","wuzurgframādār"
"4156","wuzurgīh"
"4157","xāk"
"4158","xām"
"4159","xāmīz"
"4160","xāmōš"
"4161","xān"
"4162","xān"
"4163","xān ud mān"
"4164","xānag"
"4165","xandīdan xand-"
"4166","xānīg"
"4167","xar"
"4168","xār"
"4169","xarbuz"
"4170","xargōš"
"4171","xārōmand"
"4172","xārpušt"
"4173","xašēn"
"4174","xastan"
"4175","xāyag"
"4176","xāyagdēs"
"4177","xayūg"
"4178","xaz"
"4179","xēm"
"4180","xē̆šm"
"4181","xē̆šmēn"
"4182","xīg"
"4183","xīndag"
"4184","xīndagīh"
"4185","xīr"
"4186","xirs"
"4187","xišt"
"4188","xōg"
"4189","xōn"
"4190","xormā"
"4191","xrad"
"4192","xradīg xradōmand"
"4193","xrafstar"
"4194","xrīdan xrīn-"
"4195","xrōhak"
"4196","xrōs"
"4197","xrōstan"
"4198","xūb"
"4199","xūbīh"
"4200","xuftan xufs-"
"4201","xūg"
"4202","xūkarag"
"4203","xumb"
"4204","xunak"
"4205","xurdruš"
"4206","anōš xwardan"
"4207","sōgand xwardan"
"4208","xwāb"
"4209","xwābar"
"4210","xwābarīg"
"4211","xwābarīh"
"4212","xwad"
"4213","xwadāy"
"4214","xwadāyīh"
"4215","xwadāywār"
"4216","xwaddōšag"
"4217","xwaddōšagīh"
"4218","xwadīh"
"4219","xwah"
"4220","xwāh- xwāhišn"
"4221","xwahar"
"4222","xwāhišn"
"4223","xwāhišn"
"4224","xwahl"
"4225","xwāhrīh xwārīh"
"4226","xwālist"
"4227","xwamn"
"4228","xwamnwizār"
"4229","xwān"
"4230","xwāndan xwān-"
"4231","Xwanirah"
"4232","xwar"
"4233","xwar"
"4234","xwār"
"4235","xwār"
"4236","xwar- xwarišn"
"4237","xwār- xwārišn"
"4238","xwaran"
"4239","xwarāsān"
"4240","xwārbār"
"4241","xwardan xwar-"
"4242","xwardār"
"4243","xwardīg"
"4244","xwārēn"
"4245","xwārēn-"
"4246","xwarg"
"4247","xwārīdan xwār-"
"4248","xwārīh"
"4249","xwarišn"
"4250","xwārišn"
"4251","xwarišnīg"
"4252","xwarišnīh"
"4253","xwarōfrān"
"4254","xwarrah"
"4255","xwarrahōmand"
"4256","xwaršēd"
"4257","xwārtar"
"4258","xwarwarān"
"4259","xwaršēd xwarxšēd"
"4260","xwaš"
"4261","xwašīh"
"4262","xwāstag"
"4263","xwāstagōmand"
"4264","xwastan xwāh-"
"4265","xwāstan xwāh-"
"4266","xwastūg"
"4267","xwastūgīh"
"4268","xwēd"
"4269","xwēdīh"
"4270","xwēdōdah"
"4271","xwēnāhan"
"4272","xwēš"
"4273","xwēšāwand"
"4274","xwēšēnīdan xwēšēn-"
"4275","xwēšīh"
"4276","xwēškār"
"4277","xwēškārīh"
"4278","xwēštan"
"4279","xwē̆y"
"4280","xwistan"
"4281","xwurd"
"4282","xwurdag"
"4283","xwurdagīh"
"4284","drōn yaštan"
"4285","yad"
"4286","yak"
"4287","yākand"
"4288","yal"
"4289","yāsaman"
"4290","yask"
"4291","yasn"
"4292","yašt"
"4293","yaštan yaz-"
"4294","yaštār"
"4295","yāt"
"4296","yāwēd yāwēdān"
"4297","yaz- yazišn"
"4298","yazd, yazad"
"4299","yāzdah"
"4300","yazdān, yazadān"
"4301","yazišn"
"4302","yōjdahr"
"4303","yōjdahrgar"
"4304","yōjdahrgarīh"
"4305","yōjdahrīh"
"4306","yōz"
"4307","zādag"
"4308","zadan zan-"
"4309","zādan zāy-"
"4310","zadār"
"4311","zadūg"
"4312","zafar"
"4313","zahā"
"4314","zahābag"
"4315","zahag"
"4316","zāhag"
"4317","zahagōmand"
"4318","zahār"
"4319","zahīh"
"4320","zahr"
"4321","zahrag"
"4322","zalūg"
"4323","zam"
"4324","zamān"
"4325","zamānag"
"4326","zamānīg"
"4327","zāmēnīdan zāmēn-"
"4328","zamestān"
"4329","zamīg"
"4330","zamīgīg"
"4331","zamīgpaymānīh"
"4332","zamyād"
"4333","zan"
"4334","zan- zanišn"
"4335","zand"
"4336","zand"
"4337","zandag"
"4338","zandbed"
"4339","zandīkzandīg"
"4340","zandīkīh"
"4341","zang"
"4342","zangīg"
"4343","zanišn"
"4344","zanjīr"
"4345","zānūg"
"4346","zard"
"4347","zardag"
"4348","zardak"
"4349","zardālūg"
"4350","zardcōbag"
"4351","zardīh"
"4352","Zardušt Zarduxšt"
"4353","zargōn"
"4354","zargōnīh"
"4355","zarīg"
"4356","zarīgōmand"
"4357","zarmān"
"4358","zarmānīh"
"4359","zarr"
"4360","zarrēn"
"4361","zarrgar zarrīgar"
"4362","zarwān"
"4363","zastan zā̆y-"
"4364","zaxm"
"4365","zay"
"4366","zay-"
"4367","zāy- zāyišnīg"
"4368","zāyc zāycag"
"4369","zāyišn"
"4370","zāyišnīg"
"4371","zāyistan"
"4372","zayt"
"4373","zāz"
"4374","zēfān"
"4375","zēnār"
"4376","zēn"
"4377","zēnabzār"
"4378","zēn sāxtan"
"4379","zēnāwand"
"4380","zēndān"
"4381","zēndānbān"
"4382","zēndānīg"
"4383","zēnēnīdan zēnēn-"
"4384","zēnhār"
"4385","zēnīg"
"4386","zibāl"
"4387","zīh"
"4388","zindag"
"4389","zindagīh"
"4390","zindakkar"
"4391","zīnēnīdan zīnēn-"
"4392","zīrak"
"4393","zišt"
"4394","zīstan"
"4395","zīwēnīdan zīwēn-"
"4396","zīwišn zīšn"
"4397","zīwišnīh zīšnīh"
"4398","zīwišnōmand zīšnōmand"
"4399","zīwistan / zīstan zīw- / zī-"
"4400","ziyānag"
"4401","zīyišn"
"4402","zofāy"
"4403","zofāyīh"
"4404","zofr"
"4405","zofrāy"
"4406","zofrpāyag"
"4407","zōhr"
"4408","zōr"
"4409","zōrīg zōrōmand"
"4410","zōt"
"4411","zōtīh"
"4412","zraw-"
"4413","zrēh"
"4414","zrēh"
"4415","zruftan zraw-"
"4416","zūd"
"4417","zūdīh"
"4418","zūr"
"4419","zūrgugāy"
"4420","zūrgugāyīh"
"4421","zurwān"
"4422","zuwān"
"4423","zūzag"
"4424","zyān"
"4425","zyāngar zyānōmand"
"4426","āhan"
"4427","ōšyār"
"4428","pad gyāg"
"4429","dāγ"
"4430","hast"
"4432","wistarg"
"4433","ham-karzag"
"4434","wan"
"4435","wanīdan"
"4436","tan ī pasēn"
"4437","sturdan"
"4438","nāmagīh"
"4439","a-kāragīh"
"4440","Amahrspandān"
"4441","gištag"
"4442","hamang"
"4443","bōrak"
"4444","baxt"
"4446","masāy"
"4447","Mēzan"
"4448","grāy"
"4449","gugāhīh"
